pokemon_id,sort_order,level,move
327,100,5,さわぐ
327,80,12,だましうち
327,40,16,サイケこうせん
327,50,23,さいみんじゅつ
327,60,27,ピヨピヨパンチ
327,110,34,フラフラダンス
327,90,38,じこあんじ
327,30,45,すてみタックル
327,70,49,じたばた
327,20,56,あばれる
328,20,1,かみつく
328,10,9,すなかけ
328,50,17,だましうち
328,80,25,すなじごく
328,70,33,かみくだく
328,40,41,あなをほる
328,60,49,すなあらし
328,30,57,はかいこうせん
329,10,1,すなかけ
329,30,1,かみつく
329,60,1,だましうち
329,110,1,すなじごく
329,20,9,すなかけ
329,70,17,だましうち
329,120,25,すなじごく
329,100,33,かみくだく
329,90,35,りゅうのいぶき
329,50,41,いやなおと
329,80,49,すなあらし
329,40,57,はかいこうせん
330,10,1,すなかけ
330,30,1,かみつく
330,60,1,だましうち
330,110,1,すなじごく
330,20,9,すなかけ
330,70,17,だましうち
330,120,25,すなじごく
330,100,33,かみくだく
330,90,35,りゅうのいぶき
330,50,41,いやなおと
330,80,53,すなあらし
330,40,65,はかいこうせん
331,20,1,どくばり
331,40,1,にらみつける
331,50,5,すいとる
331,70,9,せいちょう
331,60,13,やどりぎのタネ
331,10,17,すなかけ
331,30,21,ミサイルばり
331,130,25,ねをはる
331,90,29,だましうち
331,100,33,まきびし
331,140,37,ニードルアーム
331,80,41,わたほうし
331,120,45,すなあらし
331,110,49,みちづれ
332,20,1,どくばり
332,40,1,にらみつける
332,50,1,すいとる
332,80,1,せいちょう
332,160,1,リベンジ
332,60,5,すいとる
332,90,9,せいちょう
332,70,13,やどりぎのタネ
332,10,17,すなかけ
332,30,21,ミサイルばり
332,150,25,ねをはる
332,110,29,だましうち
332,120,35,まきびし
332,170,41,ニードルアーム
332,100,47,わたほうし
332,140,53,すなあらし
332,130,59,みちづれ
333,30,1,なきごえ
333,60,1,つつく
333,110,8,おどろかす
333,40,11,うたう
333,10,18,みだれづき
333,90,21,しんぴのまもり
333,50,28,しろいきり
333,20,31,とっしん
333,70,38,オウムがえし
333,100,41,リフレッシュ
333,80,48,ほろびのうた
334,30,1,なきごえ
334,40,1,うたう
334,70,1,つつく
334,130,1,おどろかす
334,140,8,おどろかす
334,50,11,うたう
334,10,18,みだれづき
334,100,21,しんぴのまもり
334,60,28,しろいきり
334,20,31,とっしん
334,110,35,りゅうのいぶき
334,150,40,りゅうのまい
334,120,45,リフレッシュ
334,90,54,ほろびのうた
334,80,59,ゴッドバード
335,10,1,ひっかく
335,30,4,にらみつける
335,40,7,でんこうせっか
335,20,10,つるぎのまい
335,80,13,れんぞくぎり
335,50,19,きりさく
335,90,25,おいうち
335,110,31,ブレイククロー
335,100,37,ちょうはつ
335,60,46,みきり
335,70,55,みねうち
336,10,1,まきつく
336,50,7,したでなめる
336,20,10,かみつく
336,100,16,ポイズンテール
336,30,19,いやなおと
336,60,25,へびにらみ
336,80,28,かみくだく
336,90,34,どくどくのキバ
336,70,37,いばる
336,40,43,くろいきり
337,10,1,たいあたり
337,60,1,かたくなる
337,30,7,ねんりき
337,20,13,いわおとし
337,50,19,さいみんじゅつ
337,70,25,サイコウェーブ
337,100,31,コスモパワー
337,40,37,サイコキネシス
337,90,43,みらいよち
337,80,49,だいばくはつ
338,10,1,たいあたり
338,60,1,かたくなる
338,50,7,ねんりき
338,40,13,いわおとし
338,30,19,ほのおのうず
338,70,25,サイコウェーブ
338,100,31,コスモパワー
338,90,37,いわなだれ
338,20,43,ソーラービーム
338,80,49,だいばくはつ
339,70,1,どろかけ
339,100,6,どろあそび
339,110,6,みずあそび
339,10,11,みずでっぽう
339,80,16,マグニチュード
339,40,21,ドわすれ
339,50,26,ねむる
339,60,26,いびき
339,20,31,じしん
339,90,36,みらいよち
339,30,41,じわれ
340,70,1,どろかけ
340,100,1,どろあそび
340,120,1,くすぐる
340,130,1,みずあそび
340,110,6,どろあそび
340,140,6,みずあそび
340,10,11,みずでっぽう
340,80,16,マグニチュード
340,40,21,ドわすれ
340,50,26,ねむる
340,60,26,いびき
340,20,36,じしん
340,90,46,みらいよち
340,30,56,じわれ
341,70,1,あわ
341,60,7,かたくなる
341,10,10,はさむ
341,40,13,にらみつける
341,50,19,バブルこうせん
341,90,22,まもる
341,120,25,はたきおとす
341,110,31,ちょうはつ
341,80,34,クラブハンマー
341,30,37,つるぎのまい
341,100,43,かみくだく
341,20,46,ハサミギロチン
342,10,1,はさむ
342,50,1,にらみつける
342,80,1,かたくなる
342,100,1,あわ
342,90,7,かたくなる
342,20,10,はさむ
342,60,13,にらみつける
342,70,19,バブルこうせん
342,120,22,まもる
342,150,25,はたきおとす
342,140,33,ちょうはつ
342,110,38,クラブハンマー
342,40,43,つるぎのまい
342,130,51,かみくだく
342,30,56,ハサミギロチン
343,20,1,ねんりき
343,30,3,かたくなる
343,80,5,こうそくスピン
343,60,7,どろかけ
343,10,11,サイケこうせん
343,100,15,がんせきふうじ
343,40,19,じばく
343,90,25,げんしのちから
343,70,31,すなあらし
343,110,37,コスモパワー
343,50,45,だいばくはつ
344,30,1,ねんりき
344,40,1,テレポート
344,50,1,かたくなる
344,110,1,こうそくスピン
344,60,3,かたくなる
344,120,5,こうそくスピン
344,90,7,どろかけ
344,10,11,サイケこうせん
344,140,15,がんせきふうじ
344,70,19,じばく
344,130,25,げんしのちから
344,100,31,すなあらし
344,20,36,はかいこうせん
344,150,42,コスモパワー
344,80,55,だいばくはつ
345,100,1,おどろかす
345,30,8,からみつく
345,10,15,ようかいえき
345,90,22,ねをはる
345,20,29,あやしいひかり
345,40,36,ドわすれ
345,50,43,げんしのちから
345,60,50,たくわえる
345,70,50,はきだす
345,80,50,のみこむ
346,10,1,ようかいえき
346,40,1,からみつく
346,110,1,ねをはる
346,130,1,おどろかす
346,50,8,からみつく
346,20,15,ようかいえき
346,120,22,ねをはる
346,30,29,あやしいひかり
346,60,36,ドわすれ
346,70,48,げんしのちから
346,80,60,たくわえる
346,90,60,はきだす
346,100,60,のみこむ
347,10,1,ひっかく
347,30,7,かたくなる
347,90,13,どろあそび
347,20,19,みずでっぽう
347,70,25,メタルクロー
347,50,31,まもる
347,80,37,げんしのちから
347,60,43,れんぞくぎり
347,40,49,きりさく
347,100,55,ロックブラスト
348,10,1,ひっかく
348,20,1,みずでっぽう
348,40,1,かたくなる
348,110,1,どろあそび
348,50,7,かたくなる
348,120,13,どろあそび
348,30,19,みずでっぽう
348,90,25,メタルクロー
348,70,31,まもる
348,100,37,げんしのちから
348,80,46,れんぞくぎり
348,60,55,きりさく
348,130,64,ロックブラスト
349,20,1,はねる
349,10,15,たいあたり
349,30,30,じたばた
350,20,1,みずでっぽう
350,10,5,まきつく
350,100,10,みずあそび
350,90,15,リフレッシュ
350,110,20,みずのはどう
350,70,25,たつまき
350,40,30,じこさいせい
350,80,35,あまごい
350,30,40,ハイドロポンプ
350,50,45,メロメロ
350,60,50,しんぴのまもり
351,10,1,たいあたり
351,20,10,ひのこ
351,30,10,みずでっぽう
351,40,10,こなゆき
351,50,20,あまごい
351,60,20,にほんばれ
351,70,20,あられ
351,80,30,ウェザーボール
352,10,1,ひっかく
352,30,1,しっぽをふる
352,60,1,したでなめる
352,100,1,どろぼう
352,130,1,おどろかす
352,20,4,しめつける
352,110,7,だましうち
352,70,12,みだれひっかき
352,40,17,サイケこうせん
352,50,24,いやなおと
352,80,31,きりさく
352,90,40,みがわり
352,120,49,げんしのちから
353,80,1,はたきおとす
353,20,8,いやなおと
353,10,13,ナイトヘッド
353,30,20,のろい
353,40,25,うらみ
353,70,32,おにび
353,50,37,だましうち
353,60,44,シャドーボール
353,100,49,よこどり
353,90,56,おんねん
354,10,1,ナイトヘッド
354,30,1,いやなおと
354,50,1,のろい
354,110,1,はたきおとす
354,40,8,いやなおと
354,20,13,ナイトヘッド
354,60,20,のろい
354,70,25,うらみ
354,100,32,おにび
354,80,39,だましうち
354,90,48,シャドーボール
354,130,55,よこどり
354,120,64,おんねん
355,10,1,にらみつける
355,30,1,ナイトヘッド
355,20,5,かなしばり
355,60,12,みやぶる
355,110,16,おどろかす
355,40,23,あやしいひかり
355,80,27,おいうち
355,50,34,のろい
355,100,38,おにび
355,70,45,くろいまなざし
355,90,49,みらいよち
356,10,1,しめつける
356,20,1,にらみつける
356,30,1,かなしばり
356,50,1,ナイトヘッド
356,40,5,かなしばり
356,80,12,みやぶる
356,130,16,おどろかす
356,60,23,あやしいひかり
356,100,27,おいうち
356,70,34,のろい
356,140,37,シャドーパンチ
356,120,41,おにび
356,90,51,くろいまなざし
356,110,58,みらいよち
357,10,1,かぜおこし
357,50,1,にらみつける
357,60,7,せいちょう
357,70,11,はっぱカッター
357,30,17,ふみつけ
357,90,21,あまいかおり
357,20,27,ふきとばし
357,110,31,マジカルリーフ
357,40,37,のしかかり
357,80,41,ソーラービーム
357,100,47,こうごうせい
358,10,1,まきつく
358,40,6,なきごえ
358,120,9,おどろかす
358,50,14,ねんりき
358,20,17,とっしん
358,100,22,さわぐ
358,110,25,あくび
358,70,30,サイコウェーブ
358,30,33,すてみタックル
358,80,38,いやしのすず
358,90,41,しんぴのまもり
358,60,46,サイコキネシス
359,10,1,ひっかく
359,40,5,にらみつける
359,110,9,ちょうはつ
359,60,13,でんこうせっか
359,20,17,かまいたち
359,50,21,かみつく
359,30,26,つるぎのまい
359,70,31,かげぶんしん
359,80,36,きりさく
359,100,41,みらいよち
359,90,46,ほろびのうた
360,20,1,はねる
360,40,1,あまえる
360,60,1,アンコール
360,10,15,カウンター
360,30,15,みちづれ
360,50,15,しんぴのまもり
360,70,15,ミラーコート
361,20,1,にらみつける
361,70,1,こなゆき
361,60,7,かげぶんしん
361,30,10,かみつく
361,90,16,こごえるかぜ
361,10,19,ずつき
361,80,25,まもる
361,100,28,かみくだく
361,40,34,れいとうビーム
361,110,37,あられ
361,50,43,ふぶき
362,20,1,にらみつける
362,30,1,かみつく
362,70,1,かげぶんしん
362,90,1,こなゆき
362,80,7,かげぶんしん
362,40,10,かみつく
362,110,16,こごえるかぜ
362,10,19,ずつき
362,100,25,まもる
362,120,28,かみくだく
362,50,34,れいとうビーム
362,130,42,あられ
362,60,53,ふぶき
362,140,61,ぜったいれいど
363,20,1,なきごえ
363,30,1,みずでっぽう
363,60,1,まるくなる
363,90,1,こなゆき
363,100,7,アンコール
363,120,13,アイスボール
363,10,19,のしかかり
363,50,25,オーロラビーム
363,110,31,あられ
363,70,37,ねむる
363,80,37,いびき
363,40,43,ふぶき
363,130,49,ぜったいれいど
364,20,1,なきごえ
364,30,1,みずでっぽう
364,60,1,まるくなる
364,90,1,こなゆき
364,100,7,アンコール
364,120,13,アイスボール
364,10,19,のしかかり
364,50,25,オーロラビーム
364,110,31,あられ
364,70,39,ねむる
364,80,39,いびき
364,40,47,ふぶき
364,130,55,ぜったいれいど
365,20,1,なきごえ
365,30,1,みずでっぽう
365,60,1,まるくなる
365,90,1,こなゆき
365,100,7,アンコール
365,120,13,アイスボール
365,10,19,のしかかり
365,50,25,オーロラビーム
365,110,31,あられ
365,70,39,ねむる
365,80,39,いびき
365,40,50,ふぶき
365,130,61,ぜったいれいど
366,10,1,みずでっぽう
366,20,1,からではさむ
366,30,1,うずしお
366,40,1,てっぺき
367,70,1,うずしお
367,10,8,かみつく
367,30,15,いやなおと
367,80,22,みずのはどう
367,40,29,こわいかお
367,60,36,かみくだく
367,50,43,バトンタッチ
367,20,50,ハイドロポンプ
368,70,1,うずしお
368,20,8,ねんりき
368,40,15,こうそくいどう
368,80,22,みずのはどう
368,50,29,ドわすれ
368,30,36,サイコキネシス
368,60,43,バトンタッチ
368,10,50,ハイドロポンプ
369,10,1,たいあたり
369,60,1,かたくなる
369,40,8,みずでっぽう
369,110,15,がんせきふうじ
369,90,22,あくび
369,20,29,とっしん
369,100,36,どろあそび
369,80,43,げんしのちから
369,70,50,ねむる
369,30,57,すてみタックル
369,50,64,ハイドロポンプ
370,10,1,たいあたり
370,70,4,あまえる
370,30,12,みずでっぽう
370,40,16,こうそくいどう
370,20,24,とっしん
370,80,28,メロメロ
370,60,36,てんしのキッス
370,50,40,じたばた
370,90,48,しんぴのまもり
371,60,1,いかり
371,40,5,かみつく
371,30,9,にらみつける
371,10,17,ずつき
371,70,21,きあいだめ
371,50,25,ひのこ
371,90,33,りゅうのいぶき
371,80,37,こわいかお
371,100,41,かみくだく
371,110,49,ドラゴンクロー
371,20,53,すてみタックル
372,10,1,ずつき
372,40,1,にらみつける
372,60,1,かみつく
372,90,1,いかり
372,70,5,かみつく
372,50,9,にらみつける
372,20,17,ずつき
372,100,21,きあいだめ
372,80,25,ひのこ
372,110,30,まもる
372,130,38,りゅうのいぶき
372,120,47,こわいかお
372,140,56,かみくだく
372,150,69,ドラゴンクロー
372,30,78,すてみタックル
373,20,1,ずつき
373,50,1,にらみつける
373,70,1,かみつく
373,100,1,いかり
373,80,5,かみつく
373,60,9,にらみつける
373,30,17,ずつき
373,110,21,きあいだめ
373,90,25,ひのこ
373,120,30,まもる
373,140,38,りゅうのいぶき
373,130,47,こわいかお
373,10,50,そらをとぶ
373,150,61,かみくだく
373,160,79,ドラゴンクロー
373,40,93,すてみタックル
374,10,1,とっしん
375,10,1,とっしん
375,30,20,ねんりき
375,80,20,メタルクロー
375,60,26,こわいかお
375,70,32,おいうち
375,40,38,サイコキネシス
375,100,44,てっぺき
375,90,50,コメットパンチ
375,50,56,こうそくいどう
375,20,62,はかいこうせん
376,10,1,とっしん
376,30,1,ねんりき
376,70,1,こわいかお
376,100,1,メタルクロー
376,40,20,ねんりき
376,110,20,メタルクロー
376,80,26,こわいかお
376,90,32,おいうち
376,50,38,サイコキネシス
376,130,44,てっぺき
376,120,55,コメットパンチ
376,60,66,こうそくいどう
376,20,77,はかいこうせん
377,30,1,だいばくはつ
377,20,9,いわおとし
377,40,17,のろい
377,80,25,ばかぢから
377,70,33,げんしのちから
377,90,41,てっぺき
377,50,49,でんじほう
377,60,57,ロックオン
377,10,65,はかいこうせん
378,30,1,だいばくはつ
378,60,9,こごえるかぜ
378,40,17,のろい
378,90,25,ばかぢから
378,80,33,げんしのちから
378,20,41,ドわすれ
378,50,49,でんじほう
378,70,57,ロックオン
378,10,65,はかいこうせん
379,30,1,だいばくはつ
379,70,9,メタルクロー
379,40,17,のろい
379,90,25,ばかぢから
379,80,33,げんしのちから
379,20,41,ドわすれ
379,100,41,てっぺき
379,50,49,でんじほう
379,60,57,ロックオン
379,10,65,はかいこうせん
380,30,1,サイコウェーブ
380,80,5,ねがいごと
380,70,10,てだすけ
380,50,15,しんぴのまもり
380,60,20,りゅうのいぶき
380,110,25,みずあそび
380,90,30,リフレッシュ
380,100,35,ミストボール
380,10,40,サイコキネシス
380,20,45,じこさいせい
380,40,50,あまえる
381,30,1,サイコウェーブ
381,70,5,おきみやげ
381,80,10,てだすけ
381,50,15,しんぴのまもり
381,60,20,りゅうのいぶき
381,40,25,まもる
381,90,30,リフレッシュ
381,100,35,ラスターパージ
381,10,40,サイコキネシス
381,20,45,じこさいせい
381,110,50,りゅうのまい
382,110,1,みずのはどう
382,60,5,こわいかお
382,70,15,げんしのちから
382,10,20,のしかかり
382,100,30,めいそう
382,40,35,れいとうビーム
382,30,45,ハイドロポンプ
382,50,50,ねむる
382,90,60,ぜったいれいど
382,20,65,すてみタックル
382,80,75,しおふき
383,110,1,マッドショット
383,70,5,こわいかお
383,80,15,げんしのちから
383,60,20,きりさく
383,100,30,ビルドアップ
383,20,35,じしん
383,40,45,だいもんじ
383,50,50,ねむる
383,30,60,じわれ
383,10,65,ソーラービーム
383,90,75,ふんか
384,60,1,たつまき
384,40,5,こわいかお
384,90,15,げんしのちから
384,100,20,ドラゴンクロー
384,110,30,りゅうのまい
384,70,35,かみくだく
384,10,45,そらをとぶ
384,30,50,ねむる
384,80,60,しんそく
384,50,65,げきりん
384,20,75,はかいこうせん
385,20,1,ねんりき
385,90,1,ねがいごと
385,50,5,ねむる
385,40,10,スピードスター
385,80,15,てだすけ
385,30,20,サイコキネシス
385,100,25,リフレッシュ
385,60,30,ねむる
385,10,35,すてみタックル
385,70,40,みらいよち
385,110,45,コスモパワー
385,120,50,はめつのねがい
